"x1","x2","y_truth"
-0.46176170663586,4.18421352318115,1
-0.0619503543388066,-2.03455640641511,1
-0.823394919311418,3.82632986954577,1
0.544951481587204,3.39056024717308,1
0.16603170925046,1.88125421110906,1
-1.68518640670708,-0.827147454009146,1
-0.87446213755049,2.36360005635055,1
0.661014975871001,-1.39012381418612,1
2.62352655806982,0.387235451283302,1
-0.237517761910193,1.79227640246204,1
-1.4069080376459,1.13818331033935,1
-0.869968679615683,2.79330952528491,1
0.240047236355524,-0.908468570306088,1
-1.04585313265656,-0.132973447693892,1
0.933808561646206,1.73240811965531,1
0.243635142604064,2.45753659321281,1
0.708896643300528,0.57848813962715,1
0.174887582364447,3.50806973072481,1
0.880337889193042,2.16822580930023,1
0.632982378640956,1.09837271369536,1
-1.15771441776554,1.65001689626581,1
0.398164608572128,1.74840815635899,1
-1.57875817502306,1.93286329580341,1
0.172334859281765,0.989580179014534,1
1.24616759656804,-0.508692232761911,1
-0.191034119425795,1.06488520055153,1
0.895417455293727,1.8175899174549,1
1.0628509041007,1.18679449052149,1
1.99170723445692,4.02677698159297,1
0.559924950546563,2.68792940906418,1
0.825983634306757,3.33551335531817,1
-1.14510836977864,-0.871124891996669,1
-1.36100047677823,-1.62334689635206,1
0.0483346895954454,3.08299014604621,1
-0.257862571870814,1.21811350822433,1
2.33124488388165,3.43910395776647,1
-1.04535783141251,4.25957481895811,1
-0.69280875770913,4.33748450186624,1
0.565018517666807,-0.606531929511965,1
-0.315313303444823,2.44450751892939,1
0.199176338182683,0.629733386703046,1
-0.810118615733811,-1.14043385809578,1
0.74377126823888,1.20449042005611,1
0.471225731934947,2.54350373221538,1
0.292229198876918,1.67185655758125,1
0.407847485523176,3.19597301897686,1
2.6152487408781,2.81245886597766,1
-0.252441339992689,-4.49121662706058,1
1.29649421144106,3.38649059151144,1
0.134123887118088,0.360557533636197,1
-0.773927274986313,-0.86496630183214,1
-0.967186220239516,-2.24735012476824,1
1.03175655120519,1.55420669440088,1
0.0293117605868074,0.380482883423237,1
0.385484683513952,1.12506330180092,1
-0.0744782208237359,-1.29889466661929,1
0.00972087875686307,2.21537815171991,1
-0.287113119930712,2.419824943828,1
-1.80555361389643,2.2521228091862,1
-0.268616468060005,3.9701693781212,1
1.97711326464017,-1.57810052741952,1
0.869387770820487,1.83824352996982,1
-0.366435824278597,1.61101359944616,1
-0.565790708916114,-2.7605267490164,1
-0.603284919839168,2.18909327644751,1
1.16947318393929,0.789931430997857,1
0.870141043677036,-3.09336918567581,1
0.337307230005583,0.170535939874768,1
-1.28987776615388,1.31106990285308,1
-0.253833789038041,-2.26013346680863,1
0.518306022686179,0.982872521282842,1
0.520322452411719,3.12930331148615,1
-1.13850310796234,-1.21561660316794,1
0.411196679159434,0.632410056523403,1
0.189779135480348,3.07823187576427,1
-0.0772834223635954,2.46876488037659,1
1.42760200717348,-1.52872276675536,1
1.39558897244412,4.87503208429434,1
-0.97711262588976,2.76609886865557,1
-1.57565149654018,-0.142484555145996,1
0.4614363877902,0.293791401679244,1
-0.688900536217589,4.99649663477417,1
0.0797713395540728,1.31310656245196,1
0.132134494141164,2.44310501449497,1
-0.992662335975672,-0.00578398541200209,1
-1.28075513110833,2.55945143361462,1
-0.358165208850869,2.62077090147555,1
0.304810406231069,1.30135703157436,1
1.6256024277462,2.50895764063593,1
-1.31036958944011,2.3136977937888,1
-0.586669963384516,-0.958317098392676,1
0.488046464121154,3.23194966694665,1
-0.0920314853765495,2.90934184347721,1
1.33308354908136,3.38909464063001,1
-0.394069382724079,0.656520409402443,1
1.98637127642836,0.417058525754467,1
-1.69827321347041,2.0050563803086,1
-1.44924809354051,1.05693242808449,1
-1.92981770092664,3.09922252398657,1
-0.559894554790102,-0.834449629172901,1
-3.26455943903134,-3.97510304911649,2
-0.98613903564879,-4.30750673225805,2
-2.66703165507705,-3.07319356312861,2
-3.40507482855583,-3.07357168290246,2
-0.369722268520412,-2.77096573260026,2
-1.8948447909863,-3.11799643295828,2
-2.65431698857362,-2.86483008614298,2
-1.73536789154494,-2.68739850179184,2
-1.23344038569811,-4.14876165485537,2
-1.72159459706436,-5.12472205751679,2
-3.20054670013508,-4.30047013238187,2
-0.283376335696748,-2.85037833528167,2
-2.34796596131201,-3.52549995068282,2
-3.49510166850796,-1.1247215627834,2
-2.74616727424606,-2.79314923657248,2
-4.35952575879126,-3.4717735058308,2
-1.94375096382148,-4.00574496563757,2
-1.11426676370028,-3.38071162816279,2
-4.0752877186954,-3.06988257207505,2
-2.96552848843034,-2.63775858375018,2
-3.8431086724872,-2.7609182672224,2
-2.6205177350822,-4.10524134134196,2
-1.58674547200619,-3.75326520007588,2
-0.746934147402848,-3.4421983502252,2
-3.45549150917429,-3.04651705000732,2
-2.2756401118592,-3.90708356338325,2
-0.394173775366997,-4.37039962427379,2
-1.12330890182517,-3.88676561579307,2
-4.56179845223083,-1.10183121217169,2
-1.41737236202459,-3.65498967558245,2
-0.94899239728497,-4.66611010384293,2
-2.69275431092274,-4.9931341621106,2
-2.66357903270531,-2.10591310754191,2
-3.16994385652423,-2.77781854209337,2
-2.76700818903286,-3.1245039733292,2
-0.642536298274122,-4.26047531289904,2
-1.71149528271995,-2.65427075323988,2
-1.76970408605037,-4.33214318850841,2
-1.80598975987292,-5.55131639481027,2
-1.66981042701771,-3.74737735744047,2
0.928175098675033,-4.70406001247351,2
-0.121326255383365,-3.58778341412558,2
-2.8522446124398,-3.12182896671346,2
-3.81050148925765,-1.93690348024976,2
-1.72957201745513,-3.21242295022076,2
-3.60393743258329,-2.6396458434691,2
-0.133032222785027,-4.08320757584217,2
-1.14911856302428,-3.06224614031773,2
-3.70287420282487,-1.83076673851309,2
-3.26399664470939,-4.22801006731203,2
-1.83311535143594,-4.08868477476193,2
-1.03414748843225,-4.99255108706375,2
-2.49495679431047,-3.0597974852053,2
-3.07271653510913,-1.93827910259927,2
-2.05219780125854,-2.41147288200462,2
0.741818445149301,-4.80494521597979,2
-2.07611487852753,-3.4194714140857,2
-3.65111253285081,-3.11824117010992,2
-2.68802072806149,-3.88011268768247,2
-1.56421691650997,-3.46815722843715,2
-0.770339275160097,-3.38486733096886,2
-0.719635277259537,-4.61350143162692,2
-2.53788071248879,-1.65477612703268,2
-2.64693238527422,-3.5482683378692,2
-3.40362881094258,-2.89151403351833,2
-3.63149767969604,-3.82551102681241,2
-2.15593122696087,-2.73859925655617,2
-2.89969159406782,-2.44963535761981,2
-3.60244229320515,-3.6006066700868,2
-1.64153748112159,-4.38873285533033,2
-4.05553844404015,-2.11483497240765,2
-1.57906212133657,-2.87790938766725,2
-2.81496981343168,-3.46338727955752,2
-2.08728984758742,-4.59378005071378,2
-0.733655401563657,-2.83121462578483,2
-1.44614812738176,-4.29247045219711,2
-4.13314391986114,-2.33782408130767,2
-3.47520425601102,-2.51548976363022,2
-4.24924142022619,-1.47536003599795,2
-1.89998992053439,-3.15430073797185,2
-1.45515267249367,-2.03717889579133,2
0.0476504640458009,-4.56676884267679,2
-2.61179926342899,-2.833975484315,2
-1.98445583668461,-3.90655196168615,2
-1.40276516411525,-2.12755490671022,2
-3.05676698199311,-2.50781227252612,2
-1.235490750032,-3.81885050649002,2
-1.12021868211687,-4.49905136400166,2
-1.80595458001643,-1.93961108156461,2
-1.00068347303496,-2.88934633370497,2
-3.64225304358208,-3.13469647171353,2
-2.88386082277897,-2.36451493879112,2
-2.74833174809568,-2.32239127795661,2
-3.57842064732097,-2.53266209054235,2
-2.8520129144891,-3.6494970012873,2
-1.81710987874308,-3.9634544431538,2
-2.14973656491895,-3.95956630795266,2
-3.31914166534654,-3.36288400227968,2
-1.42249369433925,-4.39048570140139,2
-1.24310125521402,-3.43355281338338,2
2.72181633248508,-2.4567896509325,3
1.27936307457251,-3.91477111341163,3
5.48876585086363,-1.35618591461738,3
2.1713246693558,-4.07033180389332,3
3.86119400030779,-3.0658841287353,3
3.05943728185636,-3.45033082436952,3
2.75196179990438,-1.83854721256588,3
5.4970592520976,-1.96450027353625,3
2.6178837618098,-3.78675484588514,3
2.17233604092929,-2.07749112273836,3
2.45455773078832,-2.50094801245754,3
2.35998867239684,-2.92919170498467,3
2.15045143889618,-2.18220510931188,3
2.96632009904273,-0.0254156115077047,3
5.22034723792214,-2.31269844952413,3
2.59355240977707,-2.96792472621621,3
2.05734702800344,-3.07703045162022,3
4.31805245708938,-2.67504167757604,3
1.97301992310958,-4.1155519875129,3
2.57226091226914,-3.20078899270171,3
3.64420761153905,-1.53941662007201,3
2.91227145204452,-2.67161069551337,3
3.15165741935979,-2.09519244687452,3
3.68524293648881,-1.51303945575122,3
2.18416362778596,-2.94976537511925,3
2.2892963497976,-1.33783302550633,3
2.88945306365798,-3.10622375283403,3
3.0547276525324,-3.32239551443558,3
0.571344805566001,-4.05808260594758,3
2.95920440108915,-4.10582363778793,3
3.54074849304368,-2.60466527225713,3
2.65565765874391,-3.93924979660572,3
1.23800204752204,-4.53991738205317,3
4.93059292084757,-2.80311971731834,3
1.64665798597606,-2.83805237226644,3
6.0318726024059,-1.96737114540235,3
4.41528703732978,-1.44034767116641,3
3.40275702525409,-2.19583536733073,3
2.97657815449656,-3.88898011222693,3
2.57291669349479,-3.93688157546849,3
4.10324182158998,-3.32937889981301,3
5.61890912028059,-0.936392052479049,3
1.45089789086205,-1.58668721442278,3
2.03998330746668,-3.83098676114224,3
2.55645521179952,-2.0183172429852,3
2.0695266581084,-3.26866633275423,3
1.50906113315905,-2.95351833294202,3
2.57560883002658,-3.13714160161773,3
1.94411071424938,-3.54742212769355,3
2.56805389895727,-3.44067605234653,3
4.0821600121478,-1.43574252126726,3
0.86881691529375,-3.96039010037287,3
1.31992303131745,-4.80177686078891,3
2.59533170539938,-3.75259677445293,3
4.42346057097938,-2.44797213555827,3
2.92345102837535,-3.05235485475818,3
2.68452130090564,-3.05800442050966,3
2.48484694579044,-2.70522588958455,3
1.729173558822,-4.14737279889327,3
1.67506913612004,-1.30931187590695,3
5.12038919169036,-1.530084331408,3
4.17576095800509,-2.90206681044039,3
1.44164252540352,-3.89316103981341,3
1.10678447136187,-3.44313999856918,3
1.12715201415303,-3.5686225348106,3
2.08611066114489,-4.04282791431293,3
2.55329853565544,-3.30472126227918,3
3.08047444897028,-2.61698794234353,3
1.4910068569201,-2.54154539090209,3
3.85596024282775,-1.9148404945948,3
4.6318878030046,-0.887451388741265,3
2.58236787701934,-2.23984778674866,3
3.34680395957713,-1.85257242378055,3
2.18565350269412,-2.68724129419513,3
2.40953710101024,-2.41931259144356,3
2.14611443512201,-3.28018256869788,3
2.27373349505055,-3.27860067654448,3
2.23078477245464,-3.05454662956517,3
3.08893552192947,-4.47060363721359,3
1.31050025279153,-2.83522262718274,3
1.90183747619748,-2.97709436118378,3
1.67767446068863,-3.95998969166753,3
3.26852129154337,-0.780313936958764,3
1.50186648801424,-2.23103304145839,3
1.59070946540672,-3.61054211896719,3
2.0120198726286,-3.12115678355301,3
3.27555782697634,-1.38958457552404,3
4.56080378731455,-1.85552950294817,3
2.68660712181965,-2.33620107096991,3
1.63726971536312,-4.1175038367229,3
1.98119736840732,-2.84537208211382,3
3.75123732414233,-2.51566809734575,3
3.30324239177812,-2.02438648821155,3
1.57265548018647,-2.8200013393369,3
1.53394648655828,-3.62745317541034,3
0.411120549604765,-3.75157624644818,3
0.989654425533923,-2.98649757973253,3
2.98690977907731,-2.28039892663684,3
0.853857917157989,-4.21488098514746,3
2.16881833418808,-2.08195458165683,3
