"x1","x2","","","",""
1.19996144513806,3.65496919579985,1,0,0,0
4.31766015010339,1.02879520850418,1,0,0,0
0.928032999579412,3.02026558225811,1,0,0,0
1.2950779282231,3.09709760029112,1,0,0,0
1.8756737164084,2.24377512701763,1,0,0,0
3.64414409989735,1.34100879247621,1,0,0,0
1.50972397776844,2.23877268392011,1,0,0,0
3.15785873702588,0.52824749574888,1,0,0,0
2.30353921411588,1.48953023389468,1,0,0,0
1.44475185999856,1.69638583299485,1,0,0,0
2.73611315267685,2.28212172719632,1,0,0,0
1.36253484962972,2.49116887932187,1,0,0,0
3.09501456291159,0.8776065670241,1,0,0,0
3.55930909970279,1.95463245174824,1,0,0,0
1.74149921415398,2.03563601079495,1,0,0,0
1.65116147528864,2.56114185389601,1,0,0,0
3.19103482696029,2.3943154911957,1,0,0,0
1.28797781415689,3.16816605427826,1,0,0,0
1.70631962057053,2.40086076368135,1,0,0,0
2.82422656618015,2.50413134271459,1,0,0,0
2.06139225615271,2.10377960852902,1,0,0,0
1.57364344350654,1.83777385478292,1,0,0,0
2.35985665134961,2.62974338817678,1,0,0,0
2.37568872185375,1.9159346860995,1,0,0,0
2.60077058273074,0.839045429375525,1,0,0,0
2.04125572278235,1.62102227613236,1,0,0,0
2.3241193637523,2.69417578470915,1,0,0,0
1.48632735881991,1.28438774798914,1,0,0,0
0.53604554340758,3.05031794130064,1,0,0,0
1.73805469447462,2.88857023395374,1,0,0,0
1.31725610214915,3.09167806957089,1,0,0,0
2.54640628287912,0.247657223348084,1,0,0,0
3.53938169172142,0.523717743099984,1,0,0,0
1.09498912310344,2.5696684115997,1,0,0,0
2.42182257592525,2.13834316784205,1,0,0,0
0.835891915488197,2.83264700014592,1,0,0,0
0.570832060588575,3.04696431244581,1,0,0,0
0.741027529970327,3.31907241432297,1,0,0,0
2.7519640075664,0.84228409757396,1,0,0,0
1.45235827922333,2.30341142211283,1,0,0,0
2.83679558978033,2.04498500869068,1,0,0,0
2.94863846193321,0.427757850871599,1,0,0,0
1.86013556706565,1.64790662374384,1,0,0,0
1.142775287714,2.15168610266493,1,0,0,0
2.06225773476085,2.24639596077354,1,0,0,0
1.35380455664121,2.96356353944403,1,0,0,0
1.21902348463632,2.65740335518996,1,0,0,0
4.89428670413795,-0.692823333858824,1,0,0,0
0.819180325267386,2.68037573283888,1,0,0,0
2.94238415502203,1.89505426095953,1,0,0,0
-4.35639958347501,-3.55262590655913,1,0,0,0
-4.40001172904338,-4.16321174395275,1,0,0,0
-3.34726290107331,-3.34326384058423,1,0,0,0
-3.91720013578023,-4.23804097860772,1,0,0,0
-3.73347333132629,-4.0836869135023,1,0,0,0
-3.88691778204526,-3.06218379065951,1,0,0,0
-4.03482433904225,-3.39464218147699,1,0,0,0
-4.23522750193796,-4.58583319042097,1,0,0,0
-5.19082379047224,-5.73144563834374,1,0,0,0
-4.31233140370322,-3.83226751471523,1,0,0,0
-2.56680439257646,-3.1264262925998,1,0,0,0
-3.46675408266045,-3.37286872819747,1,0,0,0
-4.23929077323863,-4.29063463022386,1,0,0,0
-4.11544768983625,-3.42879283030504,1,0,0,0
-4.42297966644832,-4.58026168619839,1,0,0,0
-3.21591611435017,-4.09998523191624,1,0,0,0
-3.18360889813109,-4.50343416837547,1,0,0,0
-3.70938684378227,-3.99607166525577,1,0,0,0
-4.80909188502373,-4.52129277635327,1,0,0,0
-3.94583100233072,-4.4253803339716,1,0,0,0
-3.6408944329524,-3.2554912738446,1,0,0,0
-3.7626401325024,-4.23885836372385,1,0,0,0
-4.568046744619,-2.97163956384906,1,0,0,0
-3.68889178389821,-4.13880184189687,1,0,0,0
-3.96982528969209,-4.90726879161036,1,0,0,0
-4.10465272413005,-3.90350724952962,1,0,0,0
-2.91893569349047,-4.55097569649853,1,0,0,0
-3.30633049232024,-4.69356151452246,1,0,0,0
-4.69367851520923,-5.12121634671473,1,0,0,0
-4.90743246992018,-4.28783183118093,1,0,0,0
-3.63754784038453,-4.41983638736103,1,0,0,0
-4.63831447175985,-3.40800926005573,1,0,0,0
-3.93858051418321,-3.31389104179406,1,0,0,0
-3.97006384441841,-3.93999171734058,1,0,0,0
-4.54468617325207,-3.85224460242612,1,0,0,0
-4.87484677749218,-5.37072988187912,1,0,0,0
-4.29190997974616,-3.17733899048829,1,0,0,0
-3.79485923068651,-3.39697398423978,1,0,0,0
-3.02450382680091,-4.47989898196954,1,0,0,0
-4.87958552133307,-3.74543209534734,1,0,0,0
-4.23201740824974,-4.17648925665622,1,0,0,0
-3.78904001984493,-3.63638414548979,1,0,0,0
-4.13928009447102,-4.48972178074488,1,0,0,0
-3.26089273847372,-4.23972756217671,1,0,0,0
-4.20214735765481,-4.17590742192723,1,0,0,0
-2.67527644782155,-4.16204295732391,1,0,0,0
-5.10846900721415,-5.58717670079996,1,0,0,0
-4.89583041804592,-4.18293361655179,1,0,0,0
-5.31836662969387,-4.71599822135281,1,0,0,0
-4.22209715126302,-4.15056657340572,1,0,0,0
-1.70669904938251,1.78991810046995,0,1,0,0
-2.62968394623435,0.362132321075383,0,1,0,0
-1.93727719414966,2.0462604329545,0,1,0,0
-1.83155819898475,2.63185626438607,0,1,0,0
-2.91661816323961,1.06923221982957,0,1,0,0
-1.52627423765494,0.882610889628969,0,1,0,0
-1.75727685019082,1.98964796764294,0,1,0,0
-2.44607152530111,1.93258602040117,0,1,0,0
-2.89166226215895,0.958918491703629,0,1,0,0
-2.83138018563945,0.722301833312829,0,1,0,0
-1.7405025998053,1.55246192974951,0,1,0,0
-2.47666029140664,0.496799651288414,0,1,0,0
-2.41363628935441,1.9299417743288,0,1,0,0
-0.88366247228095,3.03381197208963,0,1,0,0
-1.99083610484175,2.35581895268853,0,1,0,0
-1.38103050599131,2.81709293324344,0,1,0,0
-2.55830092770116,1.38400008346457,0,1,0,0
-2.91115363818123,1.36547867691552,0,1,0,0
-1.40616820540337,2.83686391827811,0,1,0,0
-1.34184711278906,2.01327917087738,0,1,0,0
-1.6771954749039,3.09096240726576,0,1,0,0
-2.1542859488193,1.54951990248045,0,1,0,0
-2.67134600234811,1.32647315639521,0,1,0,0
-2.69623387859564,0.766434654810751,0,1,0,0
-1.27537484403379,2.14048233669625,0,1,0,0
-2.05440070999998,1.2551524764162,0,1,0,0
-3.80199388236652,0.938919871777826,0,1,0,0
-3.16505184175901,1.29924110182444,0,1,0,0
-0.914589732728225,4.07911817057394,0,1,0,0
-2.59469651792813,1.154933530205,0,1,0,0
-3.20074224340985,0.665522806264026,0,1,0,0
-1.91341203913686,0.799775829694582,0,1,0,0
-1.67324335589728,2.40709933594648,0,1,0,0
-1.41144635742803,2.18347090341818,0,1,0,0
-1.82809287995208,1.99743736932001,0,1,0,0
-3.43847868922858,0.879504888351262,0,1,0,0
-1.93276583628611,1.41842289957939,0,1,0,0
-2.34637725598427,0.797043053984508,0,1,0,0
-3.16073039749231,0.853720951746932,0,1,0,0
-2.3796882416949,1.11647212085817,0,1,0,0
-4.34514244670096,0.0263387508709751,0,1,0,0
-3.45122948416207,0.840687561426642,0,1,0,0
-2.00165348642598,2.25260313819648,0,1,0,0
-1.28917114720612,3.20746224178817,0,1,0,0
-2.41255210876279,1.55270877413345,0,1,0,0
-1.12663826697019,2.39504603457623,0,1,0,0
-3.2808603537767,0.359581235855672,0,1,0,0
-2.75363228175857,1.44741110976123,0,1,0,0
-0.695378448417005,2.58174111812706,0,1,0,0
-1.76499171011998,1.68345710279553,0,1,0,0
3.51209605200286,-2.82804703166581,0,1,0,0
3.2393974310189,-3.79877439412404,0,1,0,0
3.95615519917181,-3.85286054765844,0,1,0,0
4.51772537544233,-3.45427059264049,0,1,0,0
4.69996992522673,-5.32799185628123,0,1,0,0
4.34391811170919,-4.23469258001729,0,1,0,0
3.90209825739724,-4.02198228354037,0,1,0,0
3.28670711891986,-4.65607855387904,0,1,0,0
3.21315673902085,-3.78893516627698,0,1,0,0
4.14043789264164,-2.76548055997567,0,1,0,0
4.63372607673631,-2.60921744258472,0,1,0,0
3.7043079324009,-5.31274823604147,0,1,0,0
5.02713103468073,-3.67282174232935,0,1,0,0
3.4937497011577,-4.92332555634337,0,1,0,0
3.596825753849,-4.02823440901374,0,1,0,0
2.74651624249248,-2.62909357909174,0,1,0,0
4.3892437086928,-3.51697816276559,0,1,0,0
4.21288935811415,-4.45135690833082,0,1,0,0
2.93733745454151,-3.09545351294123,0,1,0,0
3.38182561327164,-4.03086126273792,0,1,0,0
3.84984118356881,-3.46135378346041,0,1,0,0
4.59207355217801,-3.07426996227324,0,1,0,0
3.46916582542196,-3.90625627155362,0,1,0,0
2.98159142821956,-4.6017112735814,0,1,0,0
5.08467219684036,-3.44813092300963,0,1,0,0
3.56223323123154,-3.4147006213269,0,1,0,0
3.6343106969508,-4.06925992704175,0,1,0,0
3.85102258234874,-4.05239486632098,0,1,0,0
4.24328860041341,-4.36549299375353,0,1,0,0
4.20364447803717,-4.07419154294363,0,1,0,0
5.31364992597567,-3.53956384625178,0,1,0,0
4.15477693679695,-2.34385259879747,0,1,0,0
4.0689551598707,-4.60797966004183,0,1,0,0
3.57225633570837,-3.81147590640216,0,1,0,0
5.27154256105343,-3.75894953866601,0,1,0,0
4.08281694757749,-4.02082954709459,0,1,0,0
4.04474225827856,-4.69475950848256,0,1,0,0
3.57725375578675,-3.35672707706516,0,1,0,0
5.20031422870981,-2.38773125518374,0,1,0,0
4.89529746048824,-3.86601416016839,0,1,0,0
3.27867393698585,-4.52305104432074,0,1,0,0
4.28771897092214,-4.82595718222124,0,1,0,0
4.39366236435801,-3.71503361324887,0,1,0,0
3.78194768358568,-4.12064047381971,0,1,0,0
3.30424469811578,-4.25035108056501,0,1,0,0
3.61825496727946,-3.68486511599455,0,1,0,0
3.44177607320542,-4.43383539212605,0,1,0,0
3.27534780545123,-4.68054909438588,0,1,0,0
3.49867070554899,-4.26137554377623,0,1,0,0
4.34068022273489,-2.631403019173,0,1,0,0
-1.24758000576796,-1.80816217180788,0,0,1,0
-3.27559071045007,-1.53782017506943,0,0,1,0
-0.496101624753062,-4.36404961200186,0,0,1,0
-2.57697455929052,-1.5739748114194,0,0,1,0
-0.975309718535351,-2.207991990312,0,0,1,0
-1.81555066560824,-2.0473295942552,0,0,1,0
-1.47929930863557,-2.4695868531149,0,0,1,0
-0.226155966713128,-3.70686336278131,0,0,1,0
-2.47751116137362,-2.07708767042943,0,0,1,0
-1.79259942640986,-2.08460741039561,0,0,1,0
-1.21485815089119,-1.49633954060689,0,0,1,0
-1.73384515823537,-1.64863159083766,0,0,1,0
-2.19526681812372,-2.39877201958136,0,0,1,0
-1.11683582960184,-3.48534629785674,0,0,1,0
-0.815223667524957,-3.81054264093161,0,0,1,0
-2.14701934791528,-2.25550794193491,0,0,1,0
-2.26035333876673,-1.79555909302399,0,0,1,0
-0.892926468472461,-2.80748902594506,0,0,1,0
-2.7315019732143,-1.51332301191006,0,0,1,0
-1.65805643423822,-1.59538303532363,0,0,1,0
-0.352950748943998,-2.37353122671606,0,0,1,0
-1.59235751543359,-2.19190470591682,0,0,1,0
-1.11016170223204,-2.30831783656737,0,0,1,0
-0.979204068347823,-3.05536354908298,0,0,1,0
-2.07642153273776,-1.81309698028141,0,0,1,0
-1.6560978863296,-2.53800019509122,0,0,1,0
-1.92628215027295,-2.22223013775294,0,0,1,0
-1.89914573658029,-2.20958702260802,0,0,1,0
-3.32330710512212,-0.829050148498544,0,0,1,0
-2.33430980691745,-2.04652143162688,0,0,1,0
-1.48715500487396,-2.71906833668867,0,0,1,0
-2.49544983923405,-2.03139791950056,0,0,1,0
-2.68275235544713,-0.500284217685895,0,0,1,0
-0.879706260622456,-3.28506272358959,0,0,1,0
-2.58315872572796,-1.8887225995172,0,0,1,0
-0.111292727864468,-4.09126609701289,0,0,1,0
-0.261326148243205,-3.06875344476121,0,0,1,0
-0.810583531736291,-2.1786717952565,0,0,1,0
-1.95084682962219,-1.8201463070615,0,0,1,0
-2.55993030148057,-2.01988635327945,0,0,1,0
-1.42870207187421,-2.7170861985861,0,0,1,0
0.412249357508474,-3.85024035754359,0,0,1,0
-1.77068177866513,-1.70539434699359,0,0,1,0
-2.62744994034778,-1.65680064133131,0,0,1,0
-1.90288765630254,-2.59324736619457,0,0,1,0
-2.75104004098963,-2.1732187169989,0,0,1,0
-2.71496755442653,-1.8166222436246,0,0,1,0
-1.83457446559592,-1.81636784831176,0,0,1,0
-2.87875948043664,-2.00240972491674,0,0,1,0
-2.05717992850336,-1.83479273794847,0,0,1,0
4.36430803397501,3.69668902997151,0,0,1,0
4.13240107078898,4.05363087012644,0,0,1,0
3.23373730034448,4.33283324796564,0,0,1,0
3.36247888719352,4.65613130430182,0,0,1,0
3.39186095959495,4.78589403504054,0,0,1,0
3.7307080313155,4.65259699404555,0,0,1,0
3.85525033956648,3.23150998133102,0,0,1,0
4.23772869455366,4.81102502875683,0,0,1,0
3.52248725774709,4.67629176175476,0,0,1,0
5.76178493535799,3.1047808547144,0,0,1,0
3.7305455462699,3.5868468170167,0,0,1,0
3.17191583010698,3.86929994534704,0,0,1,0
3.8756212518043,3.17451504104511,0,0,1,0
4.40677963099844,1.93524111916092,0,0,1,0
4.29807026176838,4.9328478153428,0,0,1,0
3.41127390931741,4.02550872714996,0,0,1,0
3.73393935103211,3.82110239076555,0,0,1,0
3.98500388033359,4.72808121844964,0,0,1,0
4.90153249241628,4.5843278993425,0,0,1,0
4.11328924598555,4.19535819307014,0,0,1,0
4.49461350751957,3.48007944716844,0,0,1,0
4.54750669497688,3.96675966892391,0,0,1,0
4.43655305048221,3.64707022426853,0,0,1,0
4.41319794021466,3.48168390371985,0,0,1,0
4.50102162591458,3.79043491045223,0,0,1,0
3.9727912019646,2.59190195825656,0,0,1,0
3.90515163642418,4.29289411917744,0,0,1,0
4.10280841839585,4.55042757808108,0,0,1,0
2.5369609631678,3.78314051772389,0,0,1,0
4.77024849146587,5.10896057100977,0,0,1,0
4.34064435623921,4.25379345291462,0,0,1,0
3.69620140034789,4.81543025007758,0,0,1,0
5.31380540591953,4.51813354177084,0,0,1,0
5.13747900035257,5.15838634139403,0,0,1,0
4.01526060944471,3.41336743580181,0,0,1,0
4.16899630207126,5.10188031322429,0,0,1,0
4.83554722150847,3.81905489976956,0,0,1,0
3.77909798712182,3.86095393783653,0,0,1,0
4.41621875786289,4.94947276218664,0,0,1,0
3.595344502682,4.76893369249525,0,0,1,0
4.40039350693481,5.12171137968359,0,0,1,0
3.70191853482444,4.0761584336446,0,0,1,0
4.32626391876866,2.33323995041305,0,0,1,0
4.64062605375288,4.39886453204568,0,0,1,0
4.03272431466621,3.26599541593705,0,0,1,0
4.54201423656813,3.97690901000831,0,0,1,0
4.82559429600899,3.42902880605761,0,0,1,0
4.29761127991714,4.14760044670801,0,0,1,0
3.94229276101419,4.12630361004169,0,0,1,0
4.89364167082215,4.37989644395509,0,0,1,0
0.966361743445493,-2.51885204425301,0,0,0,1
1.86291965862312,-1.63517541444133,0,0,0,1
2.29789368701128,-1.35453290382851,0,0,0,1
1.98191550328763,-3.45611343920024,0,0,0,1
3.44912371451119,-1.06639647045884,0,0,0,1
2.68687892083356,-1.32869362333878,0,0,0,1
1.20749103547052,-2.26171116959849,0,0,0,1
1.67173455400729,-2.27975277324364,0,0,0,1
3.18241147534529,-0.823741251200074,0,0,0,1
2.71948308234299,-1.6588790019712,0,0,0,1
2.18008241388953,-1.73514984820802,0,0,0,1
3.2689617010763,-0.447534039582751,0,0,0,1
2.4684915383215,-1.91603152449639,0,0,0,1
3.72212043744125,-0.649203516243017,0,0,0,1
2.70756328023531,-0.830628763161786,0,0,0,1
1.3247814191975,-2.48120168001131,0,0,0,1
1.58333685302153,-1.72894036744245,0,0,0,1
1.980862044575,-2.34358265341706,0,0,0,1
2.07208494698387,-2.57561177387351,0,0,0,1
2.72943230406738,-1.22063980342294,0,0,0,1
0.854107427502781,-3.19243805787624,0,0,0,1
4.1616765988783,-0.417076238267317,0,0,0,1
2.44565259434593,-1.65909872703329,0,0,0,1
2.88495828510696,-0.472685501942519,0,0,0,1
2.16868765474296,-2.9001719974606,0,0,0,1
3.27807421252998,-0.659320972614318,0,0,0,1
1.18196254801852,-2.96405810122085,0,0,0,1
3.21489637896249,-1.44344219282083,0,0,0,1
1.53820815353714,-2.29880524141972,0,0,0,1
2.12595955710278,-2.19317788576893,0,0,0,1
2.01213953943041,-2.0865390348818,0,0,0,1
2.58375839315129,-1.41441797805708,0,0,0,1
3.63847479271325,-0.540993352384018,0,0,0,1
1.06548099667512,-3.22254760282773,0,0,0,1
1.20447556382364,-2.44773997607278,0,0,0,1
0.785611414806266,-3.35404457644479,0,0,0,1
0.869024828357031,-3.47956802238295,0,0,0,1
2.15217347818943,-1.78761126444456,0,0,0,1
2.15209349843128,-1.49423266577527,0,0,0,1
1.17213132564585,-2.48047971118535,0,0,0,1
2.00880135552124,-1.3736580759823,0,0,0,1
0.821442739545304,-2.43198894623415,0,0,0,1
3.38938155621147,-1.71875543182833,0,0,0,1
1.64304570859135,-2.78962340073889,0,0,0,1
1.70807227146746,-2.97080302790815,0,0,0,1
0.13221295786835,-3.25732008576299,0,0,0,1
1.54505307939396,-1.39973908275914,0,0,0,1
3.42879225291762,-1.20237264339559,0,0,0,1
2.96842943927009,-2.23799075699264,0,0,0,1
0.649867471510666,-3.7703405557954,0,0,0,1
-3.37410926399297,3.40346780666707,0,0,0,1
-2.77333525973749,4.13254600431595,0,0,0,1
-3.83373714072188,3.95612163251337,0,0,0,1
-4.56324312053249,3.20796649270891,0,0,0,1
-3.93883936093623,3.87417366344231,0,0,0,1
-4.23924062417301,4.43912059829196,0,0,0,1
-4.47549786673226,4.68468980526072,0,0,0,1
-4.1263284666684,3.68284869199581,0,0,0,1
-3.05151467831797,2.87022456179222,0,0,0,1
-4.78672514668042,4.00575835692826,0,0,0,1
-4.55941030945525,3.98576047154805,0,0,0,1
-4.17533220318164,4.33191261437069,0,0,0,1
-3.02870208914964,3.22120393748624,0,0,0,1
-4.75504114431319,5.03571692850336,0,0,0,1
-3.82647804263293,3.12881555453948,0,0,0,1
-3.65312485101498,3.60386694206157,0,0,0,1
-3.38320472758673,3.50959563989442,0,0,0,1
-4.21865183083321,4.75767904428331,0,0,0,1
-4.57972076692739,3.37943663599407,0,0,0,1
-4.82545382057369,4.30869344312085,0,0,0,1
-3.25830161731434,3.4891273659478,0,0,0,1
-3.55916588628767,4.44767448294774,0,0,0,1
-4.07675913661109,3.82602499395309,0,0,0,1
-4.53359655077559,4.34010035623387,0,0,0,1
-4.25524129357008,5.30128824217494,0,0,0,1
-4.17269996502735,2.86687295262185,0,0,0,1
-3.69133059441164,4.32281908115607,0,0,0,1
-4.17829578459683,4.61253203557706,0,0,0,1
-4.07410901357094,3.83106184908384,0,0,0,1
-4.29727878017972,3.37656061238428,0,0,0,1
-5.62344929684039,3.63281571312469,0,0,0,1
-4.88340337303012,3.73029271840275,0,0,0,1
-4.11036969824934,4.50883192199416,0,0,0,1
-2.84632405884413,4.94156159274504,0,0,0,1
-3.28418595359282,4.41556847036966,0,0,0,1
-4.13815373388091,3.96702195145412,0,0,0,1
-4.10913273974082,4.09657047720681,0,0,0,1
-4.55112844087385,3.77025697769879,0,0,0,1
-4.70332789080075,2.82877429904782,0,0,0,1
-3.86376554908124,4.35837496863064,0,0,0,1
-4.82244624027762,4.56837143050305,0,0,0,1
-4.38526111434292,4.13824609292709,0,0,0,1
-4.52144791235084,3.75750102663744,0,0,0,1
-4.27347969399817,5.24900842297435,0,0,0,1
-5.0870309497405,4.4278016257278,0,0,0,1
-3.82570486978884,3.96710148482097,0,0,0,1
-3.03846673634767,3.32167047210336,0,0,0,1
-3.94991205010255,3.46322787078248,0,0,0,1
-3.82270926414177,3.06036755040568,0,0,0,1
-3.84605085121998,4.00743930143342,0,0,0,1
